"09316",1.777,832.665,414.032,49.724,1.187,0.287
