"10004",4.074,2427.039,176.702,7.281,0.66,0.374
