"11068",5.44,1597.54,475.719,29.778,4.171,0.877
