"11119",0.46,378.359,125.746,33.235,1.196,0.951
