"11425",7,502.947,139.216,27.68,0,0
