"15128",1.415,875.759,310.944,35.506,1.845,0.593
