"16048",4.49,1522.015,855.348,56.198,23.136,2.705
