"21474",5.049,661.222,40.023,6.053,1.777,4.439
