"21532",0,1462.439,57.959,3.963,Inf,Inf
