"22063",3.581,1216.574,157.539,12.949,0.614,0.39
