"22103",4.164,530.612,133.673,25.192,1.078,0.807
