"27541",7,319.185,8.538,2.675,0,0
