"29234",3.428,2468.735,536.042,21.713,1.079,0.201
