"2B153",0.033,12125.066,11923.75,98.34,5.152,0.043
