"31191",4.764,921.619,834.967,90.598,1.234,0.148
