"40160",6.341,594.138,123.578,20.8,1.229,0.994
