"43091",3.537,3384.13,1248.291,36.887,0.625,0.05
