"46070",3.877,1859.815,1149.878,61.828,1.039,0.09
