"46340",0.131,856.459,649.174,75.797,3.282,0.506
