"52304",0.309,384.11,105.885,27.566,2.88,2.72
