"54207",0.112,650.327,40.712,6.26,1.25,3.07
