"56175",3.201,4207.323,449.186,10.676,1.34,0.298
