"56203",4.37,2755.937,1099.769,39.905,3.231,0.294
