"57020",7,524.869,25.526,4.863,0,0
