"57713",0.197,654.107,152.031,23.242,0.761,0.501
