"60683",7,964.124,0,0,0,NA
