"62060",6.407,2736.016,754.479,27.576,7.442,0.986
