"62146",7,353.25,1.023,0.29,0,0
