"64114",7,374.105,56.057,14.984,0,0
