"64116",0.164,691.702,287.456,41.558,0.671,0.233
