"64213",5.536,2728.159,1528.455,56.025,1.7,0.111
