"65180",7,346.226,322.335,93.1,0,0
