"67344",7,305.698,103.664,33.911,0,0
