"68023",7,555.612,3.782,0.681,0,0
