"71293",4.413,1505.425,151.763,10.081,1.022,0.673
