"72171",6.125,827.541,542.929,65.607,2.124,0.391
