"76180",4.063,412.879,12.579,3.047,0.406,3.228
