"80605",5.322,717.76,84.962,11.837,3.833,4.512
