"81105",3.381,5751.334,1037.097,18.032,0.612,0.059
