"83116",5.191,6467.3,3899.471,60.295,3.036,0.078
